,Measured Protein,RABIT Protein
COPD,aamdc; acan; acrv1; acta2; ada; adam15; adam22; adamtsl5; adgre2; adgrg1; agr3; ahsa1; akr1c4; amfr; amigo1; angptl2; angptl4; anpep; anxa10; asah2; atp1b1; atp1b2; b3gnt7; bambi; blnk; blvrb; bpifb1; brsk2; btn1a1; ca6; ccer2; ccl11; ccl15; ccl16; ccl20; cd109; cd200r1; cd244; cd300a; cd302; cda; cdcp1; cdh3; cdhr1; ckb; clec12a; clstn3; clul1; cntn1; cntn2; cntnap2; col1a1; cpxm2; crebzf; crhbp; crx; cst6; cxcl10; cxcl13; cxcl14; cxcl17; dcbld2; dcn; dcxr; dkk3; dpp6; ebi3_il27; eda2r; edn1; efna1; eif5a; enpp5; enpp6; epo; esm1; faslg; fbp1; fcar; fcgr3b; fcrl1; fetub; fgf23; fgfbp1; fhip2a; fli1; fst; fut3_fut5; gadd45b; gapdh; gba; gbp6; gcg; gdf15; ggh; gh2; gimap7; golm2; gp5; gpha2; havcr1; hrc; hrg; hs6st1; ift20; igdcc4; igfbp1; igfbp2; iglc2; il12b; il12rb2; il19; il1rl2; il22ra1; il24; il3ra; il5; itga11; itga5; itgam; itgb1bp1; itgbl1; itih4; kdm3a; kiaa1549l; kir2dl3; kirrel2; klk13; klk7; klk8; klrd1; krt14; kyat1; lama1; lama4; lamp3; lbp; leo1; lgals4; lilra5; lilra6; lpcat2; lrg1; lrrn1; lta4h; ltbp3; ltbr; ly6d; ly9; mamdc2; mansc4; matn2; mepe; micb_mica; mmp1; mmp12; mmp9; mrc1; msln; mtpn; nagk; ncan; ncln; ncs1; ndst1; nfat5; nrp1; nrtn; nrxn3; nt5e; ntf3; ntprobnp; ocln; olr1; omd; omg; osmr; oxt; padi2; padi4; parp1; pcsk9; pdcd1lg2; pdcl2; per3; pi3; pik3ap1; plau; plxdc2; pnlip; pon3; ppie; ppp1r14d; ppy; prelp; prss8; prtg; psg1; psmd1; pspn; ptx3; rab6b; rap1a; rbp7; rcor1; reg1a; reg4; ren; rgmb; robo1; scg2; scgb3a1; selenop; serpina9; serpini2; sftpd; sh3bgrl2; sirpa; slc13a1; slc16a1; slc39a14; slit2; smoc1; smpd3; snx18; sord; spink1; spink5; spint1; spring1; st3gal1; stab2; sumf1; susd2; susd5; tbc1d17; tdo2; tff1; tff3; tgfbi; tgoln2; timp4; tmed10; tmem25; tmprss5; tnfrsf10c; tnfrsf13b; tnfrsf13c; tnfrsf19; tnfrsf6b; tnfsf13b; tnr; tnxb; treml2; trim40; trpv3; tspan1; tyrp1; unc79; usp28; vat1; vegfa; vtcn1; wars; wasf3; wfdc12; wfdc2; wif1; wnt9a; xpnpep2; xrcc4; zpr1,abo; acaa1; acadm; acot13; acox1; acy3; adgrv1; afap1; aif1l; alms1; ambn; amdhd2; amigo2; amy2b; ank2; aoc1; apobr; arg1; arhgap5; arid3a; arid4b; arl13b; art5; artn; atf2; atp1b4; atp6ap2; atp6v1g2; atxn2; axl; azu1; b3gat3; bag4; bcl7a; bhlhe40; bloc1s2; bnip2; brd2; brdt; bsnd; btc; btd; c1r; ca8; cacna1c; cacna1h; cadps; cbln4; ccdc28a; ccl13; ccl17; ccl19; ccl26; cd101; cd160; cd164l2; cd3e; cd6; cd93; cdc123; cdh22; cdh5; cdhr5; ceacam6; cend1; cep152; cep164; cep290; ces1; cetn3; cfb; cfi; cgn; chek2; chga; chit1; chp1; cinp; clec11a; clec3b; clec4m; clint1; clmp; clns1a; clspn; clstn2; clu; cntn4; col2a1; col4a1; copb2; coro6; cpa1; cr2; crym; csde1; csh1; ctag1a_ctag1b; ctla4; ctnna1; ctrl; cuzd1; cxcl12; cyp24a1; cytl1; dand5; dapk2; dars1; dbh; dclre1c; dcun1d1; ddc; ddx1; ddx25; ddx39a; defb118; dhodh; dlgap5; dnaja1; doc2b; dpp7; dusp13; dusp3; dynlt1; eddm3b; eef1d; endou; epb41l5; epha10; epha4; erbb2; erc2; espl1; evi2b; f11; fam171a2; fcgr2a; fgf3; fgf6; fgfbp2; fh; fkbp7; folr3; fos; frmd7; fut1; fxn; fyb1; gabarapl1; gad1; gad2; gage2a; galnt2; gata3; gbp4; gfod2; gfra3; ghrhr; gid8; gja8; gli2; glipr1; glp1r; glt8d2; glyr1; gnas; gngt1; gpa33; gpr101; gstp1; guk1; h2ap; hip1; hmgcs1; hmmr; hnf1a; hpse; hras; htr1b; icam3; ifnar1; igdcc3; igf2bp3; ighmbp2; iglon5; il10; il10ra; il13; il13ra2; il16; il17a; il17f; il20; il25; il2rb; il3; il33; il4; il5ra; il6; irak4; ism2; itgb5; itgb7; itpr1; jchain; jun; kcnc4; khdc3l; kir2ds4; kir3dl2; kirrel1; kitlg; klk12; klk15; klrb1; klrc1; krt17; lamp1; lcn15; lilra4; lilrb2; lpo; lpp; lrpap1; lyar; lyn; lypd1; lypd8; lyzl2; m6pr; magea3; map1lc3b2; mbl2; mdm1; megf10; mertk; mfap3; mfap3l; mgll; mn1; morc3; morf4l2; mpi; mpo; mrpl46; mrpl52; mrpl58; mrps16; mst1; myh4; myh7b; myom1; naa10; nadk; naprt; ncam1; necap2; nme3; nop56; npr1; nrcam; nrn1; nubp1; nudt10; ogt; orm1; osm; otoa; pam; pcna; pcsk7; pde1c; pde4d; pdgfb; pdxdc1; pecam1; pepd; pf4; pfdn4; pga4; plat; plxdc1; pnliprp2; podxl; postn; ppm1b; prdx6; prkar1a; prkcq; prr4; psapl1; psmc3; ptprf; pttg1; rab3gap1; rabepk; rac3; rad51; rasgrf1; rbm19; relb; reps1; rexo2; rgl2; rgma; rgs10; ripk4; rnaseh2a; rnf168; rps10; rrp15; rtkn2; ruvbl1; sap18; sbsn; scarb1; scgb3a2; scn3a; selplg; septin9; serpina1; serpinc1; serpine2; serpinf2; serping1; serpini1; sez6l; sfrp4; shh; siglec15; siglec5; sirt5; sit1; skap1; slc12a2; slc1a4; slc51b; slitrk2; smarca2; smpd1; sms; sox2; sprr1b; sptbn2; sptlc1; ssbp1; stau1; stk4; stoml2; stx1b; stx3; susd1; syngap1; tada3; tagln3; tap1; tarm1; tbcc; tcl1a; tcn1; tcp11; tdgf1; tek; terf1; tet2; tfpi; thap12; thpo; thsd1; tk1; tlr2; tmed1; tmem132a; tmod4; tmprss11b; tnfsf12; tnpo1; tprkb; traf3ip2; trim58; tshb; tslp; tsnax; tspan7; tubb3; txnl1; ubqln3; upk3bl1; vim; vipr1; vstm1; vwc2; vwf; wasl; wdr46; yy1; znf174
IHD,aarsd1; acaa1; acan; ace2; acp5; actn2; acvrl1; ada2; adam15; adam9; adamts1; adamts13; adamtsl4; add1; adgrb3; adgre1; adgre5; adgrg2; afp; agr2; agr3; agxt; ak1; akap12; akt3; aldh3a1; alpi; ambp; amn; amot; angpt2; angptl7; ank2; anpep; anxa10; anxa11; anxa2; aoc3; apoa4; apoc1; app; arg2; armcx2; asgr2; atg4a; atp6ap2; axl; b4gat1; bag6; bank1; bcam; bgn; bmp4; bpifb1; bpifb2; bst1; btn2a1; c1qa; c1ql2; c1r; c1s; ca1; ca5a; ca6; calb1; calb2; calca; carhsp1; casp1; ccdc134; ccdc80; ccl11; ccl15; ccl19; ccl20; ccl22; ccl25; ccl26; ccl27; ccl3; ccl5; ccn1; ccn2; ccn3; ccn4; ccn5; ccnd2; ccs; cd164; cd200; cd200r1; cd209; cd244; cd27; cd276; cd28; cd300a; cd300lf; cd302; cd38; cd4; cd5; cd59; cd74; cd83; cd93; cd99; cdc37; cdcp1; cdh1; cdh2; cdh23; cdh3; cdhr2; cdsn; ceacam5; ceacam8; celsr2; cenpf; ces1; ces2; cfh; chgb; chrdl1; chrdl2; cilp; clc; clec1a; clec4d; clstn2; clstn3; cntn2; cntn5; col2a1; col4a1; col5a1; col6a3; colec12; comp; coq7; coro1a; cpe; cpq; cpvl; cpxm2; cr2; creg1; creld1; crhbp; crisp3; crnn; crtac1; crtam; csf1r; csf2; csf2ra; csf2rb; csf3; cspg5; cst3; cst5; cst6; cstb; ctrc; ctsd; ctse; ctsf; ctsh; ctsl; cx3cl1; cxcl10; cxcl14; cxcl17; cxcl5; cxcl8; cxcl9; cytl1; dcbld2; dcc; dctpp1; ddt; defa1_defa1b; dhodh; dhps; dhrs4l2; dkk4; dkkl1; dlk1; dner; dpep1; dpp7; draxin; dsg3; eda2r; edil3; edn1; efna4; egfr; elavl4; endou; enoph1; enpp2; entpd2; entpd6; epgn; ephb6; epo; erbb3; ercc1; erp44; ezr; f10; f7; f9; fabp1; fabp4; fbp1; fcar; fcer1a; fcgr2a; fcgr2b; fcn2; fcrl1; fcrl2; fcrl3; fcrlb; fen1; fetub; fga; fgf19; fgf23; fgf5; fgfr2; fkbpl; flrt2; fmr1; fndc1; folr1; fosb; fst; fstl1; fuom; fut3_fut5; fzd10; fzd8; galnt7; gapdh; gas6; gask1a; gast; gbp1; gbp2; gbp6; gc; gfap; gga1; ggct; ggt1; gh1; gimap7; gja8; gkn1; gli2; glo1; glrx; gne; gnly; gpc5; gpr15l; gtf2ird1; guca2a; gusb; gzmb; hagh; havcr1; hebp1; hgf; hgfac; hla_a; hnrnpk; hs6st1; hsbp1; hsd17b3; hspb6; hspg2; icam1; icam2; icam5; idi2; ids; ifnar1; ifnl1; ifnlr1; igdcc4; igf1r; igf2r; igfbp3; igfbp4; igfl4; iglc2; il10; il11; il12b; il13ra1; il16; il17rb; il18rap; il19; il1rap; il1rl2; il22; il22ra1; il34; il3ra; il4r; il6; il6r; impg1; ipcef1; irak1; ism1; itgal; itgam; itgbl1; itprip; jam3; jchain; kctd5; kel; kir2dl3; kir2ds4; kit; klb; klk4; klk6; klk7; klkb1; klrd1; klrf1; krt19; krt8; l1cam; lacrt; lag3; lair2; lamb1; lamp2; lamp3; layn; lect2; lep; lepr; lgals4; lhb; lifr; lilrb4; lpl; lpp; lrfn2; lrp1; lrp11; lrrn1; lta; lta4h; ltbp2; lxn; ly75; ly96; lyve1; mad1l1; matn3; mcam; ment; mep1b; mertk; met; mfge8; milr1; mln; mmp1; mmp10; mmp12; mmp13; mmp7; mpo; mrpl46; mstn; muc2; myo9b; myom2; mzb1; mzt1; nampt; nbn; ncam1; ncam2; ncan; ndst1; nedd4l; nefl; nid1; nos1; nos3; npdc1; npl; nppb; npr1; nptn; nptx1; nptx2; nrp1; nt5c1a; nxph3; odam; olfm4; optc; osmr; p4hb; paip2b; palm; pamr1; parp1; pcdh1; pcdhb15; pcolce; pdgfc; pdgfrb; pecam1; pecr; pfdn2; pgf; pi16; pi3; pla2g10; plau; pltp; pon1; pon3; prkab1; prok1; prr5; prss22; prss8; prtn3; psap; psg1; pspn; pten; ptgds; pth1r; ptpn1; ptprc; ptprf; pts; pttg1; ptx3; pxn; qpct; rab44; rabepk; rassf2; rbks; reg1a; reg1b; reg3a; ren; rln2; rnase6; rnaset2; robo2; robo4; rtn4r; s100a11; s100a16; s100a3; s100a4; s100g; scg2; sct; selp; septin9; serpina9; serpinb5; serpinb8; serpine1; sez6l; sfrp1; sftpd; sh3bgrl2; shc1; shisa5; siae; siglec1; siglec7; sit1; slamf1; slamf6; slamf8; slc16a1; slc28a1; slc39a14; slc39a5; slc44a4; slitrk1; slk; smoc2; smpd1; sncg; snrpb2; sod1; sorbs1; spaca5_spaca5b; spesp1; spink4; spint2; spint3; spon1; spp1; spring1; ssb; ssc4d; st6gal1; stab2; stc1; stc2; stx16; stx7; susd2; tacstd2; tap1; tcn2; tek; tex33; tff1; tfpi2; tfrc; tgfa; tgfbr3; thbs4; thop1; tigar; timp2; timp4; tinagl1; tlr3; tmco5a; tnc; tnfaip8; tnfrsf10b; tnfrsf11b; tnfrsf12a; tnfrsf4; tnfsf12; tnfsf13b; tnfsf8; tnn; tnni3; tp53; tpmt; trem2; trim21; txndc15; ubac1; umod; uxs1; vamp5; vcan; vgf; vit; vsig2; vsnl1; vwf; wars; wasl; wfdc2; wfikkn1; wfikkn2; wif1; wnt9a; xcl1,abl1; abo; acadm; ace; ache; acox1; acrv1; acy3; acyp1; adam12; adam22; adamtsl2; adcyap1r1; adgrv1; afap1; agbl2; ahnak2; ahsa1; aida; aifm1; akr1c4; alms1; ambn; amdhd2; amigo1; amigo2; amy2a; angpt1; ankra2; anp32c; aoc1; ap1g2; apoa1; apod; apoe; apol1; araf; areg; arfip1; arhgap30; arhgap5; arhgef10; arid3a; arid4b; arntl; arsa; art5; atf2; atf4; atp1b1; atp1b2; atp1b3; atp5if1; atp6v1d; atxn10; b3gat3; bag4; bche; bcl7a; bcl7b; bdnf; bex3; bglap; bmp10; brd1; brd2; brd3; bsnd; btc; btn1a1; c1qbp; c1qtnf5; c1qtnf6; c2; c2orf69; c4bpb; c5; c8b; ca4; ca7; ca8; cacna1c; cacna1h; cadps; calcb; calcoco1; calcoco2; camkk1; capn3; caps; casp3; casp9; casq2; cbx2; ccar2; ccdc28a; ccdc50; ccer2; ccne1; cd101; cd164l2; cd177; cd226; cd300e; cd34; cd3d; cd3e; cd3g; cd40; cd58; cd63; cd69; cd82; cdc123; cdh22; cdh4; cdh5; cdhr1; cdk5rap3; cdnf; ceacam1; ceacam18; ceacam20; cela2a; cep152; cep170; cgref1; chac2; chit1; chl1; chmp1a; chp1; chrm1; clec10a; clec4c; clec5a; clec7a; clic5; clint1; clns1a; clps; clstn1; clta; clul1; cngb3; col1a1; col4a4; commd9; copb2; cope; cpa1; cpb1; cpb2; cplx2; cradd; creb3; crhr1; crlf1; crtap; crym; csde1; csf3r; csnk2a1; ctla4; ctsv; cwc15; cxcl16; cxcl3; cxcl6; cyb5a; cyp24a1; cyth3; dars1; dcdc2c; dclre1c; dda1; ddr1; ddx4; ddx53; dennd2b; dffa; dgcr6; dgkz; dipk1c; dkk1; dll4; dmp1; dnaja1; dnaja4; dnajb6; dnajb8; dnm1; dnm3; doc2b; dock9; dpep2; dusp3; dync1h1; ece1; echdc3; ecm1; ecscr; edem2; ednrb; ehbp1; eif1ax; eif2ak3; eif2s2; eif5a; eloa; eng; enox2; enpep; ensa; ep300; epb41l5; ereg; eri1; ermap; ervv_1; esr1; evi2b; evi5; evpl; exosc10; f11r; f12; faslg; fcamr; fcer2; fcgr3b; fcn1; fdx1; fdx2; fgf16; fgf3; fgf9; fgfbp2; fgfbp3; fgfr4; fh; fhip2a; fhit; fkbp1b; fli1; flt1; flt3; flt3lg; fn1; frmd7; fus; fut1; gabarapl1; gad1; gadd45b; gage2a; galnt2; gas2; gata3; gatd3; gba; get3; gfra2; ggact; ghr; ghrhr; gigyf2; gip; gipc3; glb1; gmfg; gngt1; gnpda2; gp5; gpihbp1; gpr101; gpr158; gpr37; grin2b; grk5; gsap; gsr; gstt2b; guk1; hadh; hbz; hcg22; hdac8; hdac9; hepacam2; heph; hip1; hmbs; hmcn2; hmgcs1; hmmr; hmox2; hnf1a; hpse; hras; hrc; hs1bp3; hs6st2; htr1b; hyou1; icoslg; idua; ifit1; ifng; ifnl2; igbp1; igdcc3; igf2bp3; ighmbp2; iglon5; il12rb1; il13ra2; il15; il17a; il1r1; il1r2; il2; il20; il20rb; il21r; il2ra; il2rb; il3; il31ra; il32; il33; il4; il5ra; il7; il9; impa1; inpp5j; insl5; insr; ist1; itga2; itgb2; itgb6; itpr1; ivd; jmjd1c; jun; kcnc4; kcnh2; kdm3a; kdr; khdc3l; kif20b; kif22; kir3dl2; kirrel1; kirrel2; klf4; klhl41; klk1; klk14; klrc1; krt5; krt6c; l3hypdh; lama1; lamtor5; lat; lats1; lcat; lelp1; leo1; lgals7_lgals7b; lmod1; lmod2; lpo; lrp2; lrrc37a2; lrrc38; lsm1; lsm8; lto1; lypd1; lysmd3; lyzl2; mag; magea3; maged1; maneal; map1lc3a; map1lc3b2; map2k1; mapk13; matn2; max; mcee; mcemp1; mdm1; med21; megf11; megf9; meltf; metap1; mfap3l; mitd1; mki67; mllt1; mmp15; mmp9; mnat1; mnda; morc3; morf4l1; morf4l2; mphosph8; mrc1; mri1; mrpl28; mrpl52; mrps16; msmb; mst1; mthfd2; muc16; mucl3; mxra8; myh4; myh7b; myl1; myl6b; mylpf; myo6; naa10; naga; nbl1; ncf2; ncln; ndrg1; ndufa5; ndufb7; ndufs6; necap2; nectin1; nek7; nell2; nfkb2; nfya; nhlrc3; nlgn1; nme3; nmnat1; nmrk2; notch1; notch2; notch3; nphs2; nrcam; nrxn3; nt5e; ntf3; ntrk2; nudt10; nudt15; nudt5; nup50; nxpe4; nxph1; ofd1; ogt; omg; omp; osbpl2; otoa; otud6b; otud7b; oxct1; padi4; paep; palld; palm3; pcare; pcdh17; pcdh7; pcna; pcsk7; pdap1; pdcd1; pdcd6; pde4d; pdgfa; pdia5; pdp1; pdrg1; pdzd2; pear1; pepd; pfdn4; pfdn6; pgm2; phldb2; phykpl; pibf1; pik3ap1; pikfyve; pilrb; pinlyp; pklr; pla2g1b; plat; plcb1; plg; plxdc2; plxna4; pm20d1; pmch; pms1; pmvk; pnpt1; podxl2; polr2a; ppbp; ppif; ppp1r12a; prame; prc1; prdx3; prdx6; prg3; prkar1a; prl; procr; pros1; prr4; prss27; psmc3; psmd5; psmg4; pth; ptn; ptp4a3; ptpn9; ptprb; pvalb; pxdnl; pydc1; qsox1; rab10; rab39b; rabgap1l; rac3; rad51; ralb; raly; rangap1; rap1a; rasa1; rasgrf1; rbm19; rbm25; rbp1; rbp7; rcc1; rcor1; reep4; rest; rexo2; rgma; rictor; ripk4; rnase10; rnf168; rnf31; rnf4; rnf43; robo1; rpa2; rpgr; rpl14; rrp15; rspo3; rtn4ip1; ryr1; saa4; sag; sat2; satb1; sbsn; scgb1a1; scgb2a2; scin; scn2a; scn2b; scn3a; scn3b; scp2; scpep1; sdhb; sema4c; sema4d; sema6c; sema7a; septin7; serpina1; serpina5; serpina7; serpine2; sestd1; sftpa1; sh2b3; sh3gl3; shh; siglec5; sil1; sirt1; skiv2l; sla2; slc13a1; slc1a4; slirp; smad5; smarca2; smndc1; smpd3; smpdl3b; snap25; snx18; snx2; snx9; sod2; sort1; sowaha; sox2; sox9; sparc; spint1; spred2; sprr1b; sptbn2; sptlc1; ssh3; st8sia1; stat5b; stau1; steap4; stx1b; stx3; stx6; stxbp3; sult2a1; sumf2; susd4; sv2a; tacc3; tagln3; tax1bp1; tbcc; tcl1b; tcp11; tdp1; tdrkh; terf1; tet2; tf; tfap2a; tfpi; thap12; thpo; thsd1; thtpa; tjp3; tlr1; tlr2; tmed10; tmed4; tmem132a; tmem25; tmod4; tnfrsf11a; tnfrsf8; tnpo1; tomm20; top1mt; top2b; tp53bp1; tp73; tpk1; tppp3; tprkb; tpsd1; tpsg1; tpt1; traf3; traf3ip2; trdmt1; treml1; trim26; tsc1; tshb; tspan1; tspan7; tspan8; tspyl1; ttf2; tubb3; txk; txndc9; txnl1; txnrd1; tymp; ubqln3; ufd1; ugdh; ung; upk3a; upk3bl1; uso1; usp8; vasn; vcpkmt; vim; vipr1; vnn1; vstm2b; vstm2l; vtcn1; vwa5a; wdr46; wfdc1; xpnpep2; xrcc4; zcchc8; znf174; znrf4; zp4
Leukemia,aarsd1; adamts15; adamts8; bmp6; cd200; cdh2; igsf3; ly9; ly96; myo6; retn; sdc4; tnfrsf13b; usp28,acaa1; amotl2; app; arntl; cxcl10; gage2a; hmbs; pdxdc1; vim
NHL,adcyap1r1; agr3; ahsp; aldh3a1; anpep; artn; batf; cd70; comp; cxcl13; fcrl3; il13ra1; il17rb; il1r1; il24; kcnip4; pdcd1; prtn3; retn; tnfrsf13c; tnfrsf9,aarsd1; aldh5a1; bhlhe40; bnip2; c1qtnf6; c1qtnf9; ca12; ckmt1a_ckmt1b; clic5; cngb3; cnpy2; ctag1a_ctag1b; dapp1; dlgap5; dock9; evi2b; gask1a; hbz; icam4; il17ra; il20rb; il2rb; il3; il4; kir3dl2; klk15; metap1; micb_mica; mmut; mprip; mthfd2; nagpa; nlgn1; pafah2; pdia5; polr2a; ppbp; serpine2; tbl1x; tf; thap12; tnpo1
