,Measured Protein,RABIT Protein
OA,acaa1; acan; ace2; ache; acta2; actn2; acy1; ada2; adam15; adam9; adamts16; adamtsl2; adamtsl5; adgrb3; adgrd1; adgre2; adgrg2; adipoq; afp; agr3; agt; ahcy; ahsp; aida; ak1; alcam; aldh3a1; aldh5a1; ambp; amot; angpt2; angptl2; angptl3; angptl4; angptl7; ankrd54; anxa1; anxa10; anxa2; anxa5; aoc3; apoa1; apoa2; apof; apoh; apol1; app; aprt; arhgap25; arsa; asgr1; aspn; ass1; atp6ap2; atp6v1f; atraid; axin1; b2m; bag6; baiap2; bambi; bcan; bcat1; blmh; bmp4; bmp6; bmper; bpifb2; brk1; bsg; btc; btn2a1; c19orf12; c1rl; c3; c7; c9; ca1; ca14; ca3; ca5a; ca9; calb1; calb2; calca; camlg; cant1; capg; caps; carhsp1; casc3; casp1; ccdc80; ccl11; ccl13; ccl15; ccl17; ccl18; ccl2; ccl24; ccl25; ccl26; ccl4; ccl7; ccl8; ccn2; ccn3; ccn5; cd109; cd1c; cd209; cd22; cd248; cd27; cd276; cd2ap; cd300a; cd300lf; cd33; cd34; cd38; cd46; cd63; cd72; cd83; cd99; cda; cdc27; cdh1; cdh15; cdh2; cdhr2; cdnf; cdsn; cebpb; cela3a; ces2; cfc1; cfh; cfi; cfp; cga; cgb3_cgb5_cgb8; chac2; chchd10; chi3l1; chit1; cilp; cit; clec14a; clec4d; clec5a; clmp; clpp; clstn1; clul1; cntf; cntn2; cntn5; coch; col15a1; col5a1; col6a3; col9a2; cpa1; cpa2; cpa4; cpxm2; crip2; crtac1; crtap; crybb2; csf2; csf3; csnk2a1; cspg4; csrp3; cst1; cst5; cst6; cst7; cstb; ctsd; ctsf; ctsh; ctsl; ctsv; ctsz; cx3cl1; cxcl11; cxcl14; cxcl5; dbn1; dcbld2; dcn; dcun1d1; dcxr; ddc; ddr1; ddt; defa1_defa1b; defb103a_defb103b; defb116; defb4a_defb4b; dhps; dnph1; dpp6; dpp7; draxin; ece1; eda2r; edar; edn1; efcab14; efemp1; egfl7; eif1ax; eif5a; eln; eloa; endou; eno3; enpp5; enpp7; entpd6; entr1; ephx2; eppk1; eps8l2; erbb2; eri1; ermap; ezr; f11r; f3; f7; fabp1; fabp9; fam20a; fam3b; fam3d; fap; faslg; fcamr; fcgr3b; fcn1; fcrl2; fcrlb; fen1; fgf5; fgfbp3; fgfr4; fgr; fkbp4; flt3; fmnl1; fndc1; fst; fstl1; fstl3; fuca1; fut3_fut5; galnt2; galnt7; gapdh; gcnt1; gdf15; gfap; gga1; ggact; ggh; ggt1; gh1; gh2; gimap7; glo1; glrx; gm2a; gmpr; gnly; got1; gp6; gpc5; gpd1; gpkow; gpnmb; gpr15l; gpr37; grp; gsta1; gsta3; gzma; havcr1; hbegf; hbq1; hddc2; hla_dra; hla_e; hmox1; hmox2; hnmt; hs6st1; hsbp1; hsdl2; hspa2; hspb1; hspb6; hspg2; hyou1; icam2; icam5; ifi30; ifng; igf1r; igfbp1; igfbp4; igfbpl1; igsf3; igsf8; ikbkg; ikzf2; il12a_il12b; il12rb1; il13; il15ra; il17d; il18; il18rap; il19; il1r1; il1rap; il1rn; il31; il32; il4r; il5; il7r; inhbc; insl4; insl5; ipcef1; iqgap2; irak1; itga6; itgax; itgb1bp1; itgb5; itih3; itm2a; itpr1; itprip; jam2; jchain; jun; kcnc4; kif1c; kif22; kir2dl2; kirrel2; kit; klk11; klk13; klk14; klk7; klrf1; krt18; krt19; krt8; lair1; lamp2; lamp3; lap3; layn; lbp; lbr; lcn15; lefty2; lep; lgals1; lgals3; lgals4; lgals7_lgals7b; lgmn; lhpp; lifr; lilra6; lilrb1; lilrb4; lilrb5; lmnb2; lrg1; lrig1; lrig3; lrp11; lrrc38; lsm8; ltbp3; luzp2; ly6d; ly9; lyve1; mamdc2; man1a2; mapk9; mdga1; mdk; med18; megf10; mep1b; mertk; mfap4; milr1; mme; mmp12; mmp15; mmp7; mnda; mpi; mrc1; mri1; msln; msmb; msr1; mtpn; mtus1; muc13; myl1; myl3; myo9b; myom3; mzb1; naprt; nbn; ncan; ncf2; ncr1; ncr3lg1; ncs1; ndufs6; necap2; nedd9; nell2; nfkbie; nhlrc3; nlgn1; nmnat1; notch3; npdc1; nptxr; npy; nrcam; nrp1; nrtn; nt5e; ntf3; ntprobnp; nxph1; odam; ogfr; ogn; padi2; pag1; pak4; palm; pamr1; parp1; pcdh1; pcsk9; pdgfra; pdgfrb; pdrg1; pglyrp1; pgr; phospho1; pi16; pigr; pik3ap1; pik3ip1; pilra; pilrb; pla2g15; pla2g1b; pla2g2a; plat; plaur; plcb1; plin3; plscr3; plxna4; pnpt1; pof1b; pomc; ppp3r1; ppy; prap1; prcp; prdx1; prdx2; prdx3; prdx5; prdx6; preb; prelp; prg2; prkab1; proc; prss2; prss53; prss8; psg1; psma1; psmd9; psme1; psmg3; pspn; ptgds; ptprc; ptprf; ptprh; ptprm; ptprz1; ptx3; pxn; qsox1; rabepk; rabgap1l; raly; rarres1; rassf2; rbks; rbp2; relt; rgcc; rgmb; rnase10; rnase3; rnf4; robo1; robo2; rrm2b; rrp15; rtn4r; s100a12; s100a13; s100a16; s100a4; s100p; sat2; sbsn; scara5; scarf1; scg3; scgb1a1; scgn; scn3b; scn4b; scrg1; sele; sell; sema3f; sema4c; sema6c; septin8; serpina11; serpina7; serpina9; serpind1; serpinf2; sez6l; sfrp1; sgsh; sh2b3; siglec7; siglec8; sirpb1; sirt1; slamf1; slamf8; slc4a1; slitrk6; slk; smad1; smoc1; smoc2; smpd1; snu13; snx15; sost; spink1; spink2; spink4; spink6; spint1; spint2; spint3; spock1; spon2; sprr3; ssc4d; ssc5d; st3gal1; st6gal1; stab2; stx16; stx4; stx6; stx8; sult2a1; sumf2; susd5; tank; tars1; tbc1d17; tbcc; tcn2; tcof1; tctn3; tfpi2; tg; tgfbi; thbd; thbs2; thbs4; thpo; tie1; timp1; timp2; timp4; tmem132a; tmprss5; tnc; tnf; tnfaip8l2; tnfrsf10a; tnfrsf11b; tnfrsf13c; tnfrsf17; tnfrsf1a; tnfrsf21; tnfrsf4; tnfrsf6b; tnfrsf8; tnfrsf9; tnfsf11; tnfsf13; tnfsf8; tnxb; tpbgl; tpmt; tpp1; tpsab1; traf2; traf3; trem2; trim21; trim24; trim5; tsc1; tsc22d1; tspan1; ulbp2; umod; uros; uxs1; vasn; vcam1; vegfb; vegfd; vmo1; vnn2; vsig10l; vtcn1; vwf; wars; wasf3; wfdc1; wfdc12; wfdc2; wfikkn2; wnt9a; xpnpep2; yap1; yju2; zbtb17; zcchc8,a1bg; abo; acadm; acadsb; acot13; acp1; acrbp; ada; adam12; adam22; adamts1; adgrv1; afm; aif1; aifm1; akap12; akr1b1; akt2; alpi; amdhd2; amy1a_amy1b_amy1c; ank2; ankmy2; ankra2; anpep; anxa3; ap3s2; apob; apobr; apod; apoe; apom; araf; arfip1; arg2; arhgap30; arhgap45; arhgap5; arhgef5; arid3a; arl13b; armcx2; arntl; arsb; asah1; asrgl1; atox1; atp2b4; atp5f1d; atxn2; atxn2l; atxn3; azu1; b3gat3; bag4; batf; bax; bcl2l15; bcl7a; bcl7b; bglap; bhmt2; birc2; bloc1s2; bmp10; bnip2; bnip3l; brap; brd2; brd3; brdt; bsnd; btd; c1galt1c1; c1qtnf5; c2orf69; ca11; cabp2; cacnb3; cadps; calcb; camkk1; casp3; casp9; cat; cblif; ccdc50; ccl14; ccl5; ccnd2; cct5; cd101; cd163; cd164; cd2; cd200; cd200r1; cd244; cd36; cd3d; cd58; cd69; cd84; cd86; cdan1; cdh3; cdkl5; cdkn1a; cdon; ceacam20; cebpa; celsr2; cep152; cep290; ces1; cetn3; cfhr5; cgn; chga; chm; chmp6; cirbp; ckb; clasp1; clec3b; clec4a; clec4m; clec6a; clgn; clint1; clns1a; clu; cmc1; cnpy2; cnst; col3a1; col4a1; colec12; copb2; coro6; cplx2; cpq; cpxm1; cracr2a; creld2; crisp3; crlf1; crym; csde1; csf1r; csnk1d; cspg5; ctf1; cthrc1; ctnna1; cwc15; cxcl1; cxcl6; cxcl8; cyb5r2; cyp24a1; daam1; dand5; dapk2; dapp1; dctn6; ddah1; ddx25; ddx4; ddx53; dgcr6; dgka; dhodh; dkk1; dkk3; dlg4; dll4; dmp1; dnajc21; dnm1; dnm3; dnpep; dpep2; drg2; dscam; dtd1; dut; dync1h1; dynlt1; dynlt3; echdc3; eci2; ecm1; eddm3b; edem2; edf1; ednrb; efna4; efnb2; eif5; ensa; entpd2; ep300; epha4; ephb4; erp29; erp44; ervv_1; evi2b; exosc10; f12; f13b; f2; f2r; fam171a2; fam171b; fbn2; fcer2; fdx1; fdx2; fetub; fgd3; fgf12; fgf16; fgf20; fgf21; fgf3; fgl1; fhip2a; fkbp14; fkbp1b; fmr1; fn1; folh1; folr3; fos; frmd4b; frmd7; fut1; fyb1; fzd8; gabarapl1; gabra4; gad2; gadd45b; gage2a; gart; gas2; gask1a; gast; gata3; gatd3; gbp1; gbp2; gbp6; gchfr; gclm; ggct; ghr; gigyf2; glipr1; glrx5; glt8d2; gngt1; gnpda2; gp5; gpa33; gpihbp1; gpr101; gprc5c; grin2b; grk5; gstm4; gstp1; gstt2b; gtpbp2; guk1; gys1; hagh; hao1; hars1; hbz; hdac8; hdac9; heph; hgfac; hhex; hip1; hmbs; hmcn2; hmgcl; hmgcs1; hnf1a; hpcal1; hrc; hsd11b1; hsd17b3; hspa1a; htr1a; htr1b; icam3; icam4; ifit3; ifnl2; ift20; igbp1; igdcc4; igfbp2; igfbp3; ighmbp2; iglc2; iglon5; igsf21; il13ra2; il17f; il1a; il22; il22ra1; il25; il2rg; il5ra; impg1; inpp1; inpp5d; inpp5j; insl3; irag2; itgal; itgbl1; itih1; itih4; itih5; izumo1; jam3; kdm3a; kiaa0319; kiaa1549l; kiaa2013; kirrel1; klk3; klkb1; klrc1; krt5; l3hypdh; lacrt; lactb2; lama1; lama4; lat2; leg1; leo1; lgals3bp; lilra3; lilra4; lmnb1; lrfn2; lrp2; lrrc59; ltb; lyn; lypd8; lysmd3; m6pr; magea3; man2b2; manf; mansc1; map1lc3a; map2k6; mapkapk2; matn2; mcfd2; mcts1; mecr; med21; megf11; mesd; mfap5; mia; micall2; mindy1; mki67; mllt1; mnat1; morc3; morf4l2; mpo; mrpl24; mrpl28; mrpl52; mrpl58; mthfd2; mtif3; mtss1; mxra8; myh4; myh7b; myl6b; myo6; myoc; myom2; mzt1; naa10; naaa; nagpa; nap1l4; nars1; ncln; nek7; nexn; nfat5; nfic; nid2; nme1; nmi; nmrk2; npl; ntf4; nubp1; nudt15; nup50; nxpe4; omp; ophn1; orm1; osbpl2; osm; ostn; otoa; pacs2; paep; paip2b; palld; palm3; pam; pard3; pbk; pbxip1; pcdh12; pcna; pcsk7; pcyt2; pdap1; pde1c; pde4d; pdgfa; pdgfb; pdia3; pdia4; pdlim5; pdzd2; pdzk1; pear1; penk; pepd; pf4; pfdn2; pglyrp2; pglyrp4; phldb1; pikfyve; pinlyp; pkn3; pla2g4a; plg; plpbp; plxnb3; pmm2; pms1; pnlip; pnliprp1; ppbp; ppcdc; ppie; ppif; ppl; ppm1b; ppp1r14d; ppp2r5a; prame; prc1; prkag3; prkd2; prnd; procr; prtg; psap; psca; psip1; psmc3; psmd5; ptgr1; pth1r; ptp4a3; ptpn1; rab10; rab27b; rab37; rab39b; rab3gap1; rab44; rab6b; rad51; ralb; ranbp2; rap1a; rapgef2; rarres2; rasgrf1; rbpms2; reg1b; reg3g; relb; rgma; rgs10; rhoc; rida; rilpl2; ripk4; rln1; rnaseh2a; rnf149; rnf168; rnf5; robo4; ror1; rpa2; rps10; rtbdn; rtkn2; ruvbl1; ryr1; s100a14; s100g; sag; sart1; sat1; satb1; scin; scly; scp2; scrib; sct; sdc4; sdccag8; selenop; sema4d; sema7a; septin3; serpinb9; serpine1; serping1; serpini1; serpini2; sestd1; sf3b4; sfrp4; sh3bgrl2; sh3glb2; sirt2; sirt5; skap1; skap2; slc12a2; slc13a1; slc16a1; slc27a4; slc34a3; slc44a4; slc51b; slc9a3r1; slc9a3r2; slirp; slitrk1; smad3; smpd3; snca; snx18; snx5; sox9; spaca5_spaca5b; spag1; spesp1; spink8; sprr1b; st13; st8sia1; stam; stambp; stoml2; sugp1; sv2a; swap70; syngap1; tarm1; tax1bp1; tbcb; tbr1; tcl1a; tdo2; tef; tek; terf1; tex101; tex33; tff1; tgfbr1; tgfbr3; tgm2; tgoln2; thap12; thtpa; thy1; tia1; tigit; timp3; tjp3; tlr1; tlr2; tmco5a; tmed4; tmed8; tmem106a; tmprss11d; tmprss15; tnfrsf13b; tor1aip1; tp73; tpk1; tpm3; tppp2; tppp3; tprkb; tpsd1; tpt1; trdmt1; treml1; trim26; trim40; tspan15; tspan7; tspan8; tspyl1; tst; ttn; txndc15; txnl1; tymp; ubac1; ube2b; ufd1; ugdh; unc79; upk3bl1; vat1; vcan; vps37a; vps4b; vps53; vsig10; vsig2; vsir; vstm2b; vti1a; wasf1; xiap; yes1; yy1; zfyve19; znf174; znf830; znrf4; zp3; zp4
