,Measured Protein,RABIT Protein
OSP,acta2; adgre2; adipoq; afp; agr2; agxt; akt1s1; aldh3a1; angptl1; angptl2; aplp1; apoa1; arhgap1; arhgap25; asah2; atf2; bcat2; bmp4; bst1; c4bpb; ca4; calb1; ccdc80; ccl13; ccl18; ccl24; ccn5; cd164; cd276; cd70; cd99; cdcp1; cdsn; ceacam6; cend1; ces1; cga; cgref1; chac2; chit1; clstn1; cntn3; col5a1; cpe; crhbp; crim1; crisp2; crlf1; crtam; csnk1d; ctso; ctss; cuzd1; cxcl12; cxcl17; cxcl9; ddc; dmp1; dsg2; duox2; egfr; epcam; erbb2; esm1; faslg; fen1; fgf19; fgf5; fkbp7; fli1; flt3lg; foxo3; fshb; fus; galnt3; galnt5; gas2; gdf15; gfra1; gfral; gh2; ghr; gpa33; gpc5; havcr1; havcr2; hk2; hmcn2; hpgds; hsp90b1; icam2; icoslg; ifng; igdcc4; igfbp2; il17a; il17rb; il32; il3ra; il6; il6r; il6st; irag2; ism1; itga11; itih3; ivd; kif1c; kitlg; lag3; lair2; lamp3; lbp; ldlr; lefty2; lepr; lgals3; lilrb2; lrtm1; ltbp2; ly9; mepe; met; metap1; mfap5; mmp9; muc16; myo9b; myom1; mzb1; nacc1; nbn; nefl; nppb; npy; nrtn; ntf4; ntprobnp; nudt2; odam; osmr; paep; pcsk9; pdia2; pdp1; pgr; phospho1; pilra; pkd2; pla2g10; pm20d1; pnliprp2; pnpt1; polr2f; ppt1; prcp; prelp; prok1; prss27; psg1; ptprm; ptprr; ptprz1; reg1a; ren; ret; rtn4r; scarf2; scg3; scgb3a2; serpina1; serpina11; sfrp1; sfrp4; sh2d1a; slamf6; slc13a1; slc28a1; slit2; sncg; sost; spesp1; spint1; spint3; spp1; ssb; ssc5d; st3gal1; tagln3; tdgf1; tgfa; thrap3; timp4; tlr3; tmco5a; tnc; tnfrsf10a; tnfrsf11b; tnfrsf6b; tnfsf11; tpbgl; treh; trem2; tslp; txndc15; vcan; vim; vstm2l; wasl; wfdc12; wnt9a; zbp1,aarsd1; abo; acan; ache; acox1; acp6; adcyap1r1; adgre5; afap1; agrp; agt; aida; amdhd2; apoa2; apobr; apod; apoe; arhgef5; arl2bp; armcx2; atox1; atp1b1; atp1b3; atp5f1d; atp6v1d; batf; bcl7a; bcl7b; blmh; bloc1s2; brme1; btla; c1qtnf5; c7orf50; ca6; ca7; cacna1c; cacna1h; cacnb1; casp10; ccdc28a; ccl28; cd14; cd164l2; cd209; cd300lf; cd3e; cd3g; cd58; cdan1; cdc123; cdhr5; ceacam8; cebpa; cep112; cep164; cep350; chad; chmp6; clec12a; clec7a; clns1a; clpp; cntf; col4a4; coro6; cox6b1; cpa2; cpa4; cpb1; cpvl; creb3; crhr1; crnn; crtap; csde1; csh1; cst5; ctag1a_ctag1b; ctsb; dapp1; dcn; ddx25; decr1; defb118; dgkz; dipk1c; dkk1; dnlz; dpp6; dtymk; ece1; echs1; ecscr; ednrb; eif2s2; entpd2; epb41l5; epha10; epo; erc2; espl1; f10; fcn2; fdx1; fgf3; fgf9; fgfbp2; fgl1; flt1; fmr1; fos; fzd10; gage2a; gba; gbp2; gbp4; get3; ghrhr; gipr; glyr1; gpr101; grk5; hadh; hbq1; hbz; hmgcl; htr1b; hyou1; ift20; igfl4; igsf21; igsf9; ikzf2; il19; il2; il20; il20ra; il20rb; il24; il25; il3; il33; il34; islr2; ism2; itga6; itgax; jmjd1c; khdc3l; kiaa2013; kif20b; kir3dl2; kirrel1; klk12; klk15; klrc1; lamtor5; lelp1; lhb; lipf; lpa; lsm1; lyar; lyve1; mag; man1a2; map1lc3b2; matn3; mki67; mllt1; mmp15; mn1; mnat1; morf4l1; mrpl24; mrpl28; mtdh; mucl3; myh4; myl1; myoc; naga; ncln; nectin1; nell2; nenf; nexn; nfatc3; nfic; nfkb2; nfu1; ngfr; nme1; nme3; nop56; nphs1; npr1; nt5c3a; padi4; pagr1; palm3; pamr1; pcdh12; pde1c; pga4; pglyrp4; phldb2; pinlyp; plxdc1; pnma1; postn; ppbp; ppm1a; ppm1b; ppp1r14d; ppy; prc1; prg2; prkcq; proc; prr5; prrt3; psapl1; psmc3; psmd5; pten; ptk7; ptprn2; ptx3; pvalb; rarres2; rasa1; rasgrf1; rbm25; rcc1; rexo2; rgs8; rictor; ripk4; rnf4; ror1; rpe; rrp15; rtkn2; s100a3; saa4; scarb1; scn2a; scn3a; sdhb; sdk2; sec31a; selp; septin7; sftpd; sh3bgrl2; sh3bp1; shh; shpk; sit1; smc3; smpd3; smpdl3a; smpdl3b; sms; spag1; sprr1b; sptbn2; stoml2; stx3; sumf1; tacc3; tacstd2; tank; tars1; tbr1; tet2; tgfbr1; tie1; tlr4; tmed10; tmed4; tmem132a; tnfrsf17; tnpo1; tp53bp1; tprkb; tpsab1; trpv3; tshb; tspan7; tymp; tyrp1; ubqln3; upk3a; uros; vegfc; vnn2; vsig10; yy1
PD,acaa1; acp5; acy1; adamts16; adgrg2; aif1; amigo2; amn; angpt1; anxa10; aoc1; arnt; bcam; bcl7a; bmp6; bpifa2; c4bpb; ca6; ccl21; ccn2; cd209; cd274; cd276; cd48; cdh1; cdhr2; ces3; clec10a; clec1a; clpp; clps; clstn1; cndp1; col9a1; cpb1; cr2; crim1; crtac1; cxcl11; dcn; dner; dpep1; dpep2; draxin; eda2r; egfr; enpp2; fabp1; fabp6; faslg; fcn2; fgf3; fgf5; flt4; fmr1; fuca1; gart; gfod2; gfra2; ggh; ggt1; gh2; ghrl; gprc5c; gzma; havcr1; hmox1; hspb6; ifnlr1; ikzf2; il13; il17rb; il18rap; il5ra; itgam; itgb1bp1; itgb7; kif20b; krt14; krt19; krt5; lamp2; leg1; lgals4; lilrb5; ltbp2; megf9; mertk; mfap5; mmp10; mmp13; mpo; mstn; ncam1; ncam2; nefl; nell2; notch3; npr1; nptxr; pgf; pigr; pla2g10; plxdc1; pm20d1; ppy; prcp; ptgds; pth1r; ptx3; pxn; retn; rspo3; rtbdn; s100a12; saa4; scara5; scarb2; scarf2; scg2; scg3; serpina6; sirpb1; skap1; slamf8; slc39a14; slc4a1; slit2; slitrk6; spaca5_spaca5b; tcn1; tctn3; tdgf1; tgfbi; thbs4; tinagl1; tnfrsf11b; tnfrsf4; tnni3; tppp3; tpsab1; vstm2l; vwf; wnt9a,acp1; acta2; adamtsl2; adgrv1; ahsa1; akr1b10; aldh2; amigo1; arg1; arhgap5; atf2; atf4; atox1; atp1b1; atp1b2; atp1b4; bcan; bdnf; blnk; bloc1s2; bnip2; brd3; bst2; btc; c19orf12; c3; camlg; cbln1; ccdc28a; ccl28; cd160; cd3g; cdh17; cdkl5; celsr2; cenpj; cep350; ces2; cgref1; chp1; clec7a; clint1; col1a1; col4a4; cope; cpa1; cpxm1; crebzf; crh; crtap; crx; crybb1; ctrl; ctsb; cxcl12; cxcl13; cxcl3; cyb5a; dcdc2c; dcun1d1; ddx25; denr; dync1h1; edem2; efhd1; elob; enoph1; entpd6; epb41l5; epgn; epha10; ephb4; espl1; evi2b; fam3b; fcrl2; fgf7; fgf9; fgfbp2; fos; frmd7; fut1; gabarap; gabarapl1; gage2a; gata3; gid8; glp1r; glt8d2; gnas; gp2; gp5; gpc5; gpihbp1; gstm4; guk1; h2ap; hbz; hddc2; hmmr; hnf1a; hpgds; icam2; icam4; id4; ifnl2; ifnw1; igdcc3; il13ra2; il17a; il17f; il2; il21r; il25; il33; il36a; inpp1; ivd; jam3; klk1; lama1; lamb1; lamp1; lmod2; lrp2; lypd1; magea3; maneal; map1lc3a; mapre3; marco; mdm1; megf11; mfap3; mfap3l; mia; mn1; morf4l1; morf4l2; morn4; mri1; msmb; mybpc2; myl4; myl6b; myom1; ndst1; nfatc3; nfu1; nid2; ninj1; nlgn1; nme3; nmi; nmrk2; nphs2; nrn1; nrxn3; nudt10; nxph1; osbpl2; p4hb; palm3; pard3; pcna; pdcd1; pde4d; pdgfa; pdgfc; pecam1; pga4; pklr; pms1; pnliprp1; pnma2; prame; prkcq; prnd; psca; psmd1; ptprm; pydc1; qpct; rab6b; rasa1; rbpms; rgmb; rrp15; rtkn2; scarb1; scn2b; scp2; septin7; sfrp4; shc1; shd; shh; slc1a4; slc34a3; slc51b; slirp; slk; smndc1; sprr1b; sptlc1; st8sia1; stau1; steap4; stx3; sumf1; syngap1; tagln3; tarm1; tfap2a; tff3; tgfb2; tk1; tmed1; tmprss11b; tmprss15; tnfrsf10c; tnfsf13; tnfsf8; tnxb; tp73; tprkb; tpt1; tspan15; txndc9; tyro3; ubqln3; uhrf2; upk3bl1; vipr1; vstm2b; xpnpep2; znf174; znf75d; znrf4
RA,agt; amn; anp32c; arid4b; arntl; bgn; bid; bmp10; c1qtnf1; c4bpb; c5; ca6; ccl2; cd14; cd27; cd34; cdc25a; cdcp1; cep112; chek2; chga; chit1; clns1a; cpe; crtap; cxcl13; cxcl9; dbh; dcn; dsg4; f13b; f3; fcar; fdx2; fgfbp1; gdf15; gm2a; guca2a; hagh; havcr2; icam3; igfbp4; il10ra; il5; kcnc4; kdr; kir3dl1; klrb1; lair1; lair2; lgals9; lrrn1; mmp3; msln; mylpf; nos3; npy; odam; ofd1; padi4; pdcd1; prr4; rab37; ranbp1; rspo1; ruvbl1; ssbp1; tgfbr1; thbd; tnc; tnfrsf10b; tnfrsf10c; tnfrsf1a; tnfrsf4; tnfrsf8; tnfsf11; tnfsf13b; uxs1; vamp8; vsig4; wars,aarsd1; adamts13; afm; ahsa1; ahsp; amy1a_amy1b_amy1c; amy2a; aoc1; arg1; arhgap30; bcl7b; bex3; btla; c1qtnf6; c9orf40; ca8; cacna1h; ccdc134; ccne1; cdh4; ceacam3; cep152; cep164; copb2; cope; cr1; csh1; dand5; dapk2; dcun1d1; ddx1; dync1h1; eif2ak3; esm1; fam171b; fgf9; fos; gabarapl1; gart; gfap; gid8; gja8; glyr1; gnas; hmmr; hnf1a; hrc; hspb1; il17a; il34; il4; il9; kirrel1; klk3; krt6c; lmod2; lrig1; lrp2; lxn; ly75; mcee; metap1; mmp10; mnat1; morn4; mtpn; myh4; nme1; npm1; nudt10; nudt2; nxpe4; nxph3; omp; pdrg1; phldb2; pnliprp2; pnma2; prnd; prr5; prtn3; pstpip2; ptpn9; ptx3; rpgr; sbsn; scp2; serpina12; sh3gl3; skiv2l; snx18; ssh3; st8sia1; sv2a; thap12; tmod4; tnr; tp53bp1; tppp2; tprkb; treml1; trim26; tshb; ubxn1; vat1; ythdf3
T2DM,a1bg; abl1; acp5; acp6; actn4; acy1; ada; ada2; adam12; adam22; adamtsl2; adgre1; adgrg2; adipoq; afm; ahsp; aifm1; amot; amy1a_amy1b_amy1c; amy2a; ang; angpt2; anxa10; aoc3; apex1; apoa2; apoc1; apoh; apol1; apom; areg; arhgap25; art3; atp6ap2; atp6v1f; atrn; atxn2l; b3gnt7; bambi; bcan; bglap; bpifa2; bpifb1; brk1; bsg; c1qbp; c1rl; c2; ca12; ca14; ca4; ca5a; ca6; calca; camlg; cant1; casp1; casp10; ccl19; ccl23; ccl27; ccl4; ccl7; ccl8; ccn3; ccs; cd109; cd27; cd300lg; cd33; cd40lg; cd55; cd58; cd63; cd8a; cdcp1; cdh15; cdh2; cdh6; cdhr2; ceacam21; ceacam6; cela3a; ces2; cfc1; cfh; chek2; chi3l1; chrdl2; ckap4; clec10a; clec3b; clec4c; clec5a; clgn; clstn3; clu; cntn3; cntn4; col18a1; col1a1; col5a1; cpe; creg1; creld2; crhbp; csf2; csh1; cst6; cthrc1; ctsb; ctsd; ctsv; cxcl10; cxcl11; cxcl14; cxcl9; dag1; dbh; dcun1d2; dhps; dipk2b; dkkl1; dmp1; dnaja2; dnlz; dpp6; dpt; edil3; efcab14; egln1; eln; entpd5; epo; ereg; ezr; fam3c; fam3d; fcamr; fetub; fga; fgf2; fgfbp1; flt3; fndc1; fosb; galnt7; gas6; gast; gbp2; gbp4; gdf15; gdf2; gdnf; gfra2; ggt1; ghrl; gkn1; glb1; glo1; glp1r; gmpr; golm2; gp2; gpc1; grn; gstp1; guca2a; gys1; hepacam2; hgfac; hmox2; hsd17b14; hsp90b1; hyou1; icam1; icam2; icam3; idi2; ids; ifnl1; igfbp1; il12rb1; il15; il17c; il17d; il19; il1r1; il1rap; il1rl2; il1rn; il22; il3ra; il5ra; il7r; iqgap2; itgb1bp1; itm2a; kdr; kel; kir3dl1; kirrel2; kitlg; klk14; klk4; klk8; krt5; krt6c; l1cam; lag3; lair2; lamp3; lcn15; lcn2; lep; lepr; lgals4; lgals7_lgals7b; lhpp; lifr; lilra5; lpl; lpo; lpp; lrg1; lrp1; lrp11; lrrc25; lrrn1; ly6d; ly96; lypd1; lypd8; mamdc2; map2; mapk9; matn2; mep1a; mia; micb_mica; mmp7; morn4; mucl3; mxra8; mybpc2; nagpa; nbn; ndrg1; nfasc; ngf; nid2; nme1; nppc; nptx1; nptxr; nrcam; nrp1; ntf3; ntf4; ntrk2; nudt2; nxph1; oscar; osm; palm2; pam; pamr1; pdgfra; pi3; pilra; pla2g1b; pla2g7; pmm2; prap1; prrt3; prss2; psg1; pspn; ptprf; ptprm; ptprn2; pydc1; pyy; rab6a; rassf2; relt; rnase1; rnase3; rspo3; s100a11; s100a13; s100a16; s100p; scara5; scg2; scgb3a2; scgn; scn2a; scp2; sema7a; septin9; serpina12; serpina4; serpina5; serpina9; serpind1; setmar; sfrp1; sftpd; sh2d1a; shbg; siglec10; siglec15; siglec7; siglec9; slc12a2; slc39a14; slc39a5; slit2; slitrk2; slitrk6; sned1; snu13; sorcs2; sost; spink1; spink4; spink6; spock1; srp14; ssc5d; tcn2; tff2; tfpi2; tg; tgfbr2; tie1; tigar; tlr3; tnfrsf10a; tnfrsf11a; tnfrsf11b; tnfrsf14; tnfrsf1a; tnfrsf21; tnfrsf8; tnfsf12; tnxb; trem2; trim40; tspyl1; txndc15; umod; uros; vat1; vcan; vegfa; vegfd; vmo1; vstm2l; wfdc12; wfikkn2; xcl1; xg; xpnpep2; zp4,abo; acaa1; acadsb; actn2; acy3; adam15; adamts8; adcyap1r1; adra2a; afp; ahnak; ahsa1; ahsg; aida; ak2; akr7l; aldh2; alms1; amdhd2; amigo1; amotl2; ankra2; anp32c; anxa4; aoc1; apbb1ip; aplp1; apob; app; araf; arfip1; arhgap1; arhgap30; arhgap5; arhgef12; arid3a; arl13b; arnt; arntl; atf2; atox1; atp1b1; atp1b3; atp1b4; atp2b4; atp5f1d; atp5po; atp6v1d; atp6v1g2; axl; b3gat3; batf; bche; bcl2l11; bcl7b; bex3; bloc1s2; bmp4; bnip2; bola1; bola2_bola2b; brd2; brd3; brdt; brme1; bsnd; bst1; bst2; btn1a1; btnl10; c1qtnf6; c1qtnf9; c5; c7orf50; ca11; ca7; ca8; ca9; caly; casp4; cat; cbx2; ccar2; ccdc28a; ccdc50; ccer2; ccl25; ccl28; ccn2; cd163; cd2; cd226; cd6; cd69; cd7; cd79b; cd82; cd84; cdan1; cdc123; cdc26; cdc27; cdh22; cdh23; cdh5; cdkl5; cdkn2d; cdsn; ceacam16; ceacam18; ceacam20; ceacam5; cela2a; celsr2; cenpj; cep112; cep152; cep350; cfhr5; cfi; cgn; chgb; chmp1a; chp1; chrm1; cirbp; ckmt1a_ckmt1b; clasp1; clc; clec2l; clec4a; clec4m; clec6a; clpp; clstn1; clta; cndp1; cngb3; cnpy2; cnpy4; cntf; col4a1; col4a4; commd9; copb2; cope; coro6; cpa2; cplx2; cradd; creb3; crebzf; crtap; crygd; csnk2a1; ctla4; ctse; cuzd1; cxcl12; cxcl3; cxcl6; cyb5a; cyp24a1; cyth3; dand5; dapp1; dcdc2c; dctn6; dctpp1; dda1; ddc; ddx1; ddx39a; ddx4; ddx53; defb103a_defb103b; defb104a_defb104b; defb118; dennd2b; dgcr6; dhrs4l2; dipk1c; dkk1; dkk3; dlgap5; dll4; dnaja1; dner; dnm1; dsc2; dtx2; dync1h1; echdc3; eci2; ecm1; ecscr; eddm3b; edem2; ehd3; eif1ax; eng; enpep; epb41l5; epcam; epgn; ephb6; eppk1; eps8l2; erbb4; erbin; ermap; ervv_1; esm1; espl1; evi2b; f3; f7; fabp9; fam172a; fbn2; fcer1a; fcn2; fcrlb; fdx1; fdx2; fgf16; fgf19; fgf20; fgf3; fgf6; fgf9; fgfbp2; fgfbp3; fgfr4; fh; fhip2a; fkbp7; flt4; folh1; fos; ftcd; furin; fut8; fxn; fxyd5; fzd10; gabra4; gad2; gadd45b; gamt; gas2; gask1a; gata3; gatd3; gba; gc; gcg; get3; gfod2; ggh; gh1; gh2; ghrhr; gid8; gja8; gne; got1; gp1ba; gp5; gpd1; gpr158; gprc5c; grap2; grik2; grin2b; grk5; grp; grsf1; gsta3; gstm4; gstt2b; gtf2ird1; guk1; h2ap; hadh; hbegf; hbz; hcg22; hdac8; hdac9; hdgf; heg1; hgf; hif1a; hip1; hk2; hla_a; hmbs; hmcn2; hmmr; hrc; hs6st2; hsd17b3; hsdl2; hspb1; htr1b; icoslg; id4; idua; ifit1; ifit3; ifng; ifnw1; ift20; igfl4; igsf21; ikzf2; il10ra; il11; il12rb2; il13; il17a; il17f; il17ra; il2; il20; il20rb; il21r; il24; il25; il3; il31ra; il33; il36g; il6st; il9; impg1; ing1; insl4; insl5; insr; irag2; ism2; itga11; itgal; itgb5; itgb6; itgb7; itgbl1; itih1; jam3; jmjd1c; kcnc4; kcnh2; kcnip4; kdm3a; khdc3l; kiaa2013; kif20b; kir2dl3; kir2ds4; kir3dl2; klhl41; klk1; klk3; klrc1; klrk1; krt8; lacrt; lama1; lamp1; lamp2; lamtor5; lelp1; lgals8; lhb; lif; lilra4; lipf; lrig1; lrp2; lrpap1; lrrc59; lrtm2; lsm1; lto1; lyn; lysmd3; lyzl2; m6pr; mag; magea3; mansc4; map1lc3a; map1lc3b2; mapk13; mapkapk2; mapre3; mapt; marco; masp1; max; mcee; mcemp1; mcfd2; mdga1; mdh1; mdm1; med21; megf11; mep1b; metap2; mfap3; mki67; mmp10; mmp15; mmp8; mn1; mnat1; morc3; morf4l1; mpo; mprip; mrpl28; mrpl46; mrpl52; mst1; mtpn; myh4; myom1; naga; nampt; ncln; ncr1; ndst1; ndufs6; nectin1; nek7; nell2; neo1; nfatc3; nfu1; nfx1; nfya; ngfr; nhlrc3; nit1; nme3; nmi; nmrk2; nmt1; nomo1; nop56; nphs2; nptx2; npy; nrgn; nrn1; nt5e; nudt10; nudt15; nup50; nxph3; obp2b; ofd1; ogt; omp; oplah; ostn; otoa; oxt; padi2; pafah2; pag1; paip2b; palld; parp1; pcare; pcdh9; pcna; pcolce; pde1c; pde4d; pdgfa; pdgfrb; pdia2; pdia5; pdrg1; pdxdc1; pdzk1; pear1; pepd; pfdn2; pfdn6; pga4; pglyrp2; pgr; phactr2; phldb2; pikfyve; pithd1; pkd2; pltp; plxdc1; plxnb3; pms1; pnma2; podxl; ppm1b; ppp1r12b; ppp1r14a; ppp2r5a; ppp3r1; ppt1; prc1; prdx5; prg3; prl; procr; prr4; prss27; prtn3; psca; psmc3; psmd5; ptk7; ptpn9; ptprs; rab39b; rab44; rabepk; ralb; rarres2; rbm19; rbm25; rbp1; rbpms; rcc1; reg3g; relb; reps1; rgma; rgmb; rhoc; rictor; rln1; rnaseh2a; rnf31; rnf43; rpa2; rtkn2; ruvbl1; s100a14; safb2; sag; sap18; sarg; sart1; sat1; sbsn; scarf1; scgb2a2; scin; scn2b; sct; sdc4; sele; selp; sema3f; sema4d; sema6c; septin7; serpinb1; serpinc1; serpinh1; serpini2; sez6l2; sfrp4; sftpa1; sh3bp1; sh3gl3; shd; shh; shpk; siglec1; sil1; sirt1; sirt5; slamf7; slc13a1; slc16a1; slc44a4; slc4a1; slc51b; slurp1; smpdl3b; snap25; snrpb2; snx15; sox2; spag1; sparcl1; spint1; spring1; sprr1b; sptlc1; ssb; ssh3; st3gal1; st8sia1; steap4; stk4; stoml2; stx1b; stx3; stxbp3; sumf1; sumf2; susd1; sv2a; syngap1; tada3; tagln3; tap1; tarm1; tcl1a; tcn1; tcof1; tcp11; tdp1; tef; tet2; tex101; tex33; tfpi; tfrc; tgfb2; thop1; timp3; tk1; tlr2; tmed1; tmed10; tmed4; tnfaip8; tnfrsf12a; tnfrsf13c; tnfrsf17; tnfsf14; tnfsf8; tnpo1; top1; top1mt; tp53; tp53bp1; tp73; tpbgl; tpd52l2; tpp1; tpsg1; treml1; trim26; trim58; trpv3; tspan7; tst; tubb3; txk; txnl1; tyrp1; ube2l6; ube2z; ufd1; ugdh; uhrf2; upk3a; upk3bl1; urod; uxs1; vamp8; vash1; vcpkmt; vnn1; vsig10; vstm2b; vwa5a; wasf3; wasl; wdr46; yy1; zbp1; zcchc8; znf174; znrf4; zpr1
